maze,pos,distance
M0.xml,0,1.421267
M0.xml,1,1.5264338
M0.xml,2,1.555635
M0.xml,3,1.6401219
M0.xml,4,2.5079873
M0.xml,5,2.7513633
M0.xml,6,2.823119
M1.xml,0,1.421267
M1.xml,1,1.555635
M1.xml,2,1.5892961
M1.xml,3,2.668477
M1.xml,4,2.696693
M1.xml,5,2.751517
M1.xml,6,3.316739
M2.xml,0,1.620707
M3.xml,0,1.620707
M4.xml,0,1.620707
M5.xml,0,1.620707
M6.xml,0,1.620707
M7.xml,0,1.620707
M2.xml,1,3.422441
M3.xml,1,3.325707
M4.xml,1,3.229237
M5.xml,1,3.133062
M6.xml,1,3.037222
M7.xml,1,2.941760
M8.xml,0,1.421267
M8.xml,1,1.227695
M8.xml,2,1.563538
M8.xml,3,1.0713571
M8.xml,4,2.7513633
M8.xml,5,2.8343056
M100.xml,0,2.4515301344262523
M100.xml,1,2.8301943396169813
M100.xml,2,1.7493541159973076
M100.xml,3,1.0295630140987
M101.xml,0,2.4515301344262523
M101.xml,1,2.8301943396169813
M101.xml,2,1.7492855684535902
M101.xml,3,1.0329277116943898
M102.xml,0,2.4515301344262523
M102.xml,1,2.8301943396169813
M102.xml,2,1.7492855684535902
M102.xml,3,1.0295630140987
M103.xml,0,2.4515301344262523
M103.xml,1,2.8304500078750428
M103.xml,2,1.7492855684535902
M103.xml,3,1.0295630140987
M104.xml,0,2.4515301344262523
M104.xml,1,2.8301943396169813
M104.xml,2,1.7492855684535902
M104.xml,3,1.0295630140987
M105.xml,0,2.4515301344262523
M105.xml,1,2.8301943396169813
M105.xml,2,1.7492855684535902
M105.xml,3,1.0295630140987
M106.xml,0,2.4515301344262523
M106.xml,1,2.8301943396169813
M106.xml,2,1.7492855684535902
M106.xml,3,1.0295630140987
M107.xml,0,2.4519492747055707
M107.xml,1,2.831300272437846
M107.xml,2,1.7492855684535902
M107.xml,3,1.0295630140987
M108.xml,0,2.4515301344262523
M108.xml,1,2.830212642512497
M108.xml,2,1.7492855684535902
M108.xml,3,1.0295630140987
M109.xml,0,2.4515301344262523
M109.xml,1,2.8301943396169813
M109.xml,2,1.7492855684535902
M109.xml,3,1.0295630140987
M200.xml,0,2.4515464083213443
M200.xml,1,2.8301943396169813
M200.xml,2,1.7492855684535902
M200.xml,3,1.0295630140987
M201.xml,0,2.4515301344262523
M201.xml,1,2.8301943396169813
M201.xml,2,1.749434696274447
M201.xml,3,1.0295630140987
M202.xml,0,2.4515301344262523
M202.xml,1,2.8301943396169813
M202.xml,2,1.749285909807338
M202.xml,3,1.0295630140987
M203.xml,0,2.452054498327141
M203.xml,1,2.8301943396169813
M203.xml,2,1.7492855684535902
M203.xml,3,1.0295630140987
M204.xml,0,2.4521568777403537
M204.xml,1,2.8301943396169813
M204.xml,2,1.7503066713147983
M204.xml,3,1.0295630140987
M205.xml,0,2.4516451873777374
M205.xml,1,2.8301943396169813
M205.xml,2,1.7492855684535902
M205.xml,3,1.0295630140987
M206.xml,0,2.4515301344262523
M206.xml,1,2.8301943396169813
M206.xml,2,1.7492855684535902
M206.xml,3,1.0295630140987
M207.xml,0,2.4515301344262523
M207.xml,1,2.8319098438454953
M207.xml,2,1.7493137454021896
M207.xml,3,1.0295630140987
M208.xml,0,2.4515301344262523
M208.xml,1,2.8301943396169813
M208.xml,2,1.7518523224569775
M208.xml,3,1.0321192727497728
M209.xml,0,2.4515301344262523
M209.xml,1,2.8301943396169813
M209.xml,2,1.749330699523272
M209.xml,3,1.0295630140987
M300.xml,0,2.4522008172453935
M300.xml,1,2.8319251689218543
M300.xml,2,1.7492855684535902
M300.xml,3,1.0295630140987
M301.xml,0,2.4515301344262523
M301.xml,1,2.8301943396169813
M301.xml,2,1.7492855684535902
M301.xml,3,1.0295630140987
M302.xml,0,2.455592397423259
M302.xml,1,2.832886211258945
M302.xml,2,1.7492858928638753
M302.xml,3,1.0467726526829593
M303.xml,0,2.4515301344262523
M303.xml,1,2.8302915214267523
M303.xml,2,1.7492855684535902
M303.xml,3,1.0295630140987
M304.xml,0,2.453512512689837
M304.xml,1,2.8303757476584854
M304.xml,2,1.7522054595523477
M304.xml,3,1.0295630140987
M305.xml,0,2.4568845633123018
M305.xml,1,2.8301943396169813
M305.xml,2,1.7492855684535902
M305.xml,3,1.0349766837814718
M306.xml,0,2.454271235153853
M306.xml,1,2.8305040307437874
M306.xml,2,1.7492855684535902
M306.xml,3,1.0295630140987
M307.xml,0,2.4515301344262523
M307.xml,1,2.8307908125678183
M307.xml,2,1.7492855684535902
M307.xml,3,1.0295630140987
M308.xml,0,2.4515301344262523
M308.xml,1,2.8301943396169813
M308.xml,2,1.750744896617042
M308.xml,3,1.0329575884712345
M309.xml,0,2.4519934314675247
M309.xml,1,2.8301943396169813
M309.xml,2,1.7492855684535902
M309.xml,3,1.0295630140987
M400.xml,0,2.453493560199012
M400.xml,1,2.8302282922634427
M400.xml,2,1.7493616792540676
M400.xml,3,1.0295630140987
M401.xml,0,2.4530333770210357
M401.xml,1,2.8310182089855918
M401.xml,2,1.7494069622695696
M401.xml,3,1.0295631897486055
M402.xml,0,2.4515301344262523
M402.xml,1,2.8310551734949376
M402.xml,2,1.7492855684535902
M402.xml,3,1.0295630140987
M403.xml,0,2.4515301344262523
M403.xml,1,2.8317891665706165
M403.xml,2,1.7492855684535902
M403.xml,3,1.0295630140987
M404.xml,0,2.4520841710309815
M404.xml,1,2.8322301787497697
M404.xml,2,1.7492855684535902
M404.xml,3,1.0295630140987
M405.xml,0,2.453177968025509
M405.xml,1,2.831223786084546
M405.xml,2,1.7501561178705751
M405.xml,3,1.0307733176056058
M406.xml,0,2.4532307948197536
M406.xml,1,2.8301943396169813
M406.xml,2,1.7505914245107417
M406.xml,3,1.0295630140987
M407.xml,0,2.4554064610399005
M407.xml,1,2.8301943396169813
M407.xml,2,1.7587315914004509
M407.xml,3,1.0295630140987
M408.xml,0,2.4515301344262523
M408.xml,1,2.8322996627671104
M408.xml,2,1.7492855684535902
M408.xml,3,1.0295690277681633
M409.xml,0,2.4533932554935145
M409.xml,1,2.8303275616080046
M409.xml,2,1.7492855684535902
M409.xml,3,1.0295630140987
M500.xml,0,2.4515301344262523
M500.xml,1,2.8301943396169813
M500.xml,2,1.7492855684535902
M500.xml,3,1.0312596615337883
M501.xml,0,2.4515301344262523
M501.xml,1,2.8301943396169813
M501.xml,2,1.7492855684535902
M501.xml,3,1.0295630140987
M502.xml,0,2.4515301344262523
M502.xml,1,2.830438247909554
M502.xml,2,1.751680089615308
M502.xml,3,1.0345388070537553
M503.xml,0,2.4548185642775904
M503.xml,1,2.830410454025217
M503.xml,2,1.7492855684535902
M503.xml,3,1.0295630140987
M504.xml,0,2.4531853699854578
M504.xml,1,2.8313446523351034
M504.xml,2,1.7493873350274687
M504.xml,3,1.0425472238058848
M505.xml,0,2.4530479867106383
M505.xml,1,2.830462509129034
M505.xml,2,1.7513508823883717
M505.xml,3,1.0296053354072419
M506.xml,0,2.451947369294224
M506.xml,1,2.8314116636776356
M506.xml,2,1.7492855684535902
M506.xml,3,1.0302469492945425
M507.xml,0,2.4533717637500034
M507.xml,1,2.831337876274136
M507.xml,2,1.7492855684535902
M507.xml,3,1.0300011983081756
M508.xml,0,2.45165320738972
M508.xml,1,2.8313390177799787
M508.xml,2,1.751919289847022
M508.xml,3,1.032761171347306
M509.xml,0,2.453120196403826
M509.xml,1,2.8310373819606944
M509.xml,2,1.7508263238116413
M509.xml,3,1.0295630140987
M600.xml,0,2.4517211892961677
M600.xml,1,2.8311774924743127
M600.xml,2,1.7492973960978526
M600.xml,3,1.0295630140987
M601.xml,0,2.454152444924506
M601.xml,1,2.8317232074770056
M601.xml,2,1.7492855684535902
M601.xml,3,1.0295630140987
M602.xml,0,2.4515301344262523
M602.xml,1,2.8325872615657626
M602.xml,2,1.7492855684535902
M602.xml,3,1.0296164186174648
M603.xml,0,2.4526047303708465
M603.xml,1,2.8311053351524307
M603.xml,2,1.7492855684535902
M603.xml,3,1.0368541785186995
M604.xml,0,2.4556326380811515
M604.xml,1,2.830197940351775
M604.xml,2,1.7493713713110015
M604.xml,3,1.0318127755570166
M605.xml,0,2.451545849177781
M605.xml,1,2.8302692322439262
M605.xml,2,1.7492855684535902
M605.xml,3,1.0336672677919194
M606.xml,0,2.453359174634262
M606.xml,1,2.8321637952043655
M606.xml,2,1.7492855684535902
M606.xml,3,1.0295630140987
M607.xml,0,2.4515526304625737
M607.xml,1,2.832910415083474
M607.xml,2,1.7497602040814173
M607.xml,3,1.029565659135657
M608.xml,0,2.4515301344262523
M608.xml,1,2.831572323334401
M608.xml,2,1.7524880355105568
M608.xml,3,1.0298488969877175
M609.xml,0,2.4528129232042244
M609.xml,1,2.831090374207628
M609.xml,2,1.7492855684535902
M609.xml,3,1.0295630140987
M10000.xml,0,2.4515301344262523
M10000.xml,1,2.8301943396169813
M10000.xml,2,1.7492855684535902
M10000.xml,3,1.0295630140987
M10600.xml,0,2.4515301344262523
M10600.xml,1,2.8301943396169813
M10600.xml,2,1.7492855684535902
M10600.xml,3,1.0295630140987
M11100.xml,0,2.4515301344262523
M11100.xml,1,2.8301943396169813
M11100.xml,2,1.7492855684535902
M11100.xml,3,1.0295630140987
M12300.xml,0,2.4515301344262523
M12300.xml,1,2.830201115194121
M12300.xml,2,1.7492855684535902
M12300.xml,3,1.0295630140987
